93,12-15,1,88,88
93,12-15,2,88,88
93,12-15,3,88,88
93,12-15,4,88,88
93,12-15,5,88,88
93,12-15,6,88,88
93,12-15,7,88,88
93,12-15,8,88,88
93,12-15,9,88,88
93,12-15,10,88,88
93,12-15,11,88,88
93,12-15,12,165,165
93,12-15,13,165,262
93,12-15,14,165,262
93,12-15,15,165,262
93,12-15,16,256,353
93,12-15,17,256,398
93,12-15,18,256,398
93,12-15,19,256,398
93,12-15,20,256,398
93,12-15,21,256,398
93,12-15,22,256,398
93,12-15,23,256,398
93,12-15,24,256,398
93,12-15,25,256,398

94,8-11,1,88,88
94,8-11,2,88,88
94,8-11,3,88,88
94,8-11,4,88,88
94,8-11,5,88,88
94,8-11,6,88,88
94,8-11,7,88,160
94,8-11,8,88,160
94,8-11,9,88,160
94,8-11,10,88,171
94,8-11,11,88,171
94,8-11,12,88,171
94,8-11,13,88,171
94,8-11,14,88,171
94,8-11,15,88,267
94,8-11,16,88,267
94,8-11,17,88,267
94,8-11,18,88,267
94,8-11,19,88,267
94,8-11,20,88,303
94,8-11,21,88,303
94,8-11,22,88,303
94,8-11,23,182,397
94,8-11,24,182,397
94,8-11,25,182,397

95,9-10,1,88,176
95,9-10,2,88,176
95,9-10,3,88,237
95,9-10,4,88,237
95,9-10,5,88,237
95,9-10,6,88,237
95,9-10,7,88,237
95,9-10,8,88,237
95,9-10,9,88,237
95,9-10,10,88,237
95,9-10,11,88,237
95,9-10,12,88,237
95,9-10,13,88,237
95,9-10,14,88,237
95,9-10,15,88,237
95,9-10,16,88,237
95,9-10,17,88,237
95,9-10,18,88,237
95,9-10,19,88,237
95,9-10,20,88,237
95,9-10,21,88,237
95,9-10,22,154,303
95,9-10,23,154,397
95,9-10,24,154,397
95,9-10,25,154,397

96,7-17,1,88,88
96,7-17,2,88,88
96,7-17,3,88,88
96,7-17,4,88,158
96,7-17,5,116,186
96,7-17,6,116,186
96,7-17,7,116,186
96,7-17,8,116,186
96,7-17,9,116,186
96,7-17,10,116,186
96,7-17,11,116,279
96,7-17,12,116,279
96,7-17,13,116,279
96,7-17,14,116,279
96,7-17,15,116,279
96,7-17,16,116,279
96,7-17,17,116,279
96,7-17,18,116,279
96,7-17,19,116,279
96,7-17,20,116,279
96,7-17,21,116,279
96,7-17,22,116,279
96,7-17,23,210,373
96,7-17,24,210,391
96,7-17,25,210,391

97,12-14,1,88,88
97,12-14,2,88,88
97,12-14,3,149,149
97,12-14,4,149,219
97,12-14,5,149,219
97,12-14,6,149,219
97,12-14,7,149,291
97,12-14,8,149,291
97,12-14,9,149,291
97,12-14,10,149,291
97,12-14,11,149,291
97,12-14,12,149,291
97,12-14,13,149,291
97,12-14,14,149,291
97,12-14,15,149,291
97,12-14,16,149,291
97,12-14,17,149,291
97,12-14,18,149,291
97,12-14,19,149,391
97,12-14,20,149,391
97,12-14,21,149,391
97,12-14,22,149,391
97,12-14,23,149,391
97,12-14,24,149,391
97,12-14,25,149,391

98,12-16,1,88,88
98,12-16,2,88,88
98,12-16,3,88,149
98,12-16,4,88,219
98,12-16,5,88,219
98,12-16,6,88,219
98,12-16,7,88,291
98,12-16,8,88,291
98,12-16,9,88,391
98,12-16,10,88,391
98,12-16,11,88,391
98,12-16,12,88,391
98,12-16,13,88,391
98,12-16,14,88,391
98,12-16,15,88,391
98,12-16,16,88,391
98,12-16,17,88,391
98,12-16,18,88,391
98,12-16,19,88,391
98,12-16,20,88,391
98,12-16,21,88,391
98,12-16,22,88,391
98,12-16,23,88,391
98,12-16,24,88,391
98,12-16,25,88,391

99,7-13,1,88,88
99,7-13,2,88,102
99,7-13,3,88,102
99,7-13,4,88,102
99,7-13,5,88,102
99,7-13,6,88,184
99,7-13,7,88,184
99,7-13,8,88,184
99,7-13,9,88,184
99,7-13,10,88,195
99,7-13,11,88,195
99,7-13,12,88,195
99,7-13,13,88,195
99,7-13,14,88,195
99,7-13,15,88,195
99,7-13,16,88,286
99,7-13,17,133,331
99,7-13,18,133,331
99,7-13,19,133,331
99,7-13,20,133,331
99,7-13,21,133,331
99,7-13,22,133,331
99,7-13,23,133,331
99,7-13,24,133,331
99,7-13,25,133,389

100,4-12,1,88,88
100,4-12,2,88,88
100,4-12,3,88,149
100,4-12,4,88,219
100,4-12,5,88,247
100,4-12,6,88,247
100,4-12,7,88,247
100,4-12,8,88,247
100,4-12,9,88,247
100,4-12,10,88,247
100,4-12,11,88,340
100,4-12,12,88,340
100,4-12,13,88,340
100,4-12,14,88,340
100,4-12,15,88,340
100,4-12,16,88,340
100,4-12,17,88,385
100,4-12,18,88,385
100,4-12,19,88,385
100,4-12,20,88,385
100,4-12,21,88,385
100,4-12,22,88,385
100,4-12,23,88,385
100,4-12,24,88,385
100,4-12,25,88,385

101,9-16,1,88,88
101,9-16,2,88,88
101,9-16,3,88,149
101,9-16,4,88,149
101,9-16,5,88,149
101,9-16,6,88,149
101,9-16,7,88,149
101,9-16,8,88,149
101,9-16,9,88,149
101,9-16,10,88,149
101,9-16,11,181,242
101,9-16,12,181,319
101,9-16,13,181,319
101,9-16,14,181,319
101,9-16,15,181,319
101,9-16,16,181,319
101,9-16,17,181,319
101,9-16,18,181,319
101,9-16,19,181,319
101,9-16,20,181,319
101,9-16,21,181,319
101,9-16,22,181,385
101,9-16,23,181,385
101,9-16,24,181,385
101,9-16,25,181,385

102,1-6,1,88,88
102,1-6,2,88,88
102,1-6,3,88,88
102,1-6,4,88,88
102,1-6,5,88,88
102,1-6,6,88,170
102,1-6,7,88,170
102,1-6,8,88,170
102,1-6,9,88,170
102,1-6,10,88,170
102,1-6,11,88,170
102,1-6,12,88,170
102,1-6,13,88,170
102,1-6,14,88,170
102,1-6,15,88,266
102,1-6,16,88,266
102,1-6,17,88,266
102,1-6,18,102,280
102,1-6,19,102,280
102,1-6,20,102,280
102,1-6,21,188,366
102,1-6,22,188,366
102,1-6,23,188,366
102,1-6,24,206,384
102,1-6,25,206,384

103,18-19,1,88,88
103,18-19,2,88,88
103,18-19,3,88,149
103,18-19,4,88,149
103,18-19,5,88,149
103,18-19,6,88,149
103,18-19,7,88,149
103,18-19,8,88,149
103,18-19,9,88,149
103,18-19,10,88,149
103,18-19,11,88,149
103,18-19,12,88,149
103,18-19,13,88,149
103,18-19,14,123,184
103,18-19,15,123,184
103,18-19,16,123,184
103,18-19,17,168,229
103,18-19,18,168,229
103,18-19,19,168,329
103,18-19,20,168,365
103,18-19,21,168,365
103,18-19,22,168,365
103,18-19,23,168,365
103,18-19,24,168,383
103,18-19,25,168,383

104,4-19,1,88,88
104,4-19,2,88,88
104,4-19,3,88,88
104,4-19,4,88,88
104,4-19,5,88,88
104,4-19,6,88,88
104,4-19,7,88,88
104,4-19,8,88,88
104,4-19,9,88,88
104,4-19,10,88,99
104,4-19,11,88,99
104,4-19,12,88,176
104,4-19,13,88,176
104,4-19,14,88,176
104,4-19,15,184,272
104,4-19,16,184,272
104,4-19,17,184,272
104,4-19,18,184,286
104,4-19,19,184,286
104,4-19,20,184,322
104,4-19,21,184,322
104,4-19,22,184,322
104,4-19,23,184,322
104,4-19,24,184,322
104,4-19,25,184,380

105,8-15,1,88,88
105,8-15,2,88,102
105,8-15,3,88,102
105,8-15,4,88,102
105,8-15,5,88,102
105,8-15,6,88,102
105,8-15,7,160,174
105,8-15,8,160,174
105,8-15,9,160,174
105,8-15,10,160,174
105,8-15,11,160,174
105,8-15,12,160,174
105,8-15,13,160,174
105,8-15,14,160,174
105,8-15,15,160,174
105,8-15,16,160,174
105,8-15,17,160,219
105,8-15,18,160,219
105,8-15,19,160,219
105,8-15,20,160,255
105,8-15,21,160,255
105,8-15,22,160,321
105,8-15,23,160,321
105,8-15,24,160,321
105,8-15,25,160,379

106,11-19,1,88,88
106,11-19,2,88,88
106,11-19,3,88,149
106,11-19,4,88,149
106,11-19,5,116,177
106,11-19,6,116,177
106,11-19,7,116,177
106,11-19,8,116,177
106,11-19,9,116,177
106,11-19,10,116,177
106,11-19,11,116,177
106,11-19,12,116,177
106,11-19,13,116,177
106,11-19,14,116,177
106,11-19,15,116,177
106,11-19,16,116,177
106,11-19,17,116,177
106,11-19,18,116,177
106,11-19,19,116,277
106,11-19,20,152,313
106,11-19,21,152,313
106,11-19,22,152,379
106,11-19,23,152,379
106,11-19,24,152,379
106,11-19,25,152,379

107,5-9,1,88,88
107,5-9,2,88,88
107,5-9,3,88,88
107,5-9,4,88,88
107,5-9,5,88,88
107,5-9,6,88,88
107,5-9,7,88,160
107,5-9,8,88,224
107,5-9,9,88,224
107,5-9,10,88,235
107,5-9,11,88,235
107,5-9,12,88,235
107,5-9,13,88,235
107,5-9,14,88,235
107,5-9,15,88,331
107,5-9,16,88,331
107,5-9,17,88,376
107,5-9,18,88,376
107,5-9,19,88,376
107,5-9,20,88,376
107,5-9,21,88,376
107,5-9,22,88,376
107,5-9,23,88,376
107,5-9,24,88,376
107,5-9,25,88,376

108,11-13,1,88,88
108,11-13,2,88,88
108,11-13,3,88,88
108,11-13,4,88,88
108,11-13,5,88,88
108,11-13,6,88,88
108,11-13,7,88,88
108,11-13,8,88,88
108,11-13,9,88,188
108,11-13,10,88,188
108,11-13,11,88,188
108,11-13,12,88,188
108,11-13,13,88,188
108,11-13,14,123,223
108,11-13,15,123,223
108,11-13,16,123,223
108,11-13,17,123,223
108,11-13,18,123,223
108,11-13,19,123,223
108,11-13,20,123,223
108,11-13,21,123,223
108,11-13,22,123,223
108,11-13,23,123,317
108,11-13,24,123,317
108,11-13,25,123,375

109,12-17,1,88,176
109,12-17,2,88,176
109,12-17,3,88,176
109,12-17,4,88,176
109,12-17,5,88,176
109,12-17,6,88,176
109,12-17,7,88,176
109,12-17,8,88,176
109,12-17,9,88,176
109,12-17,10,88,176
109,12-17,11,88,176
109,12-17,12,88,176
109,12-17,13,88,176
109,12-17,14,88,176
109,12-17,15,88,176
109,12-17,16,88,176
109,12-17,17,88,221
109,12-17,18,88,221
109,12-17,19,88,221
109,12-17,20,88,221
109,12-17,21,88,307
109,12-17,22,88,373
109,12-17,23,88,373
109,12-17,24,88,373
109,12-17,25,88,373

110,5-14,1,88,88
110,5-14,2,88,88
110,5-14,3,88,88
110,5-14,4,88,88
110,5-14,5,88,88
110,5-14,6,88,170
110,5-14,7,88,242
110,5-14,8,88,242
110,5-14,9,88,242
110,5-14,10,88,242
110,5-14,11,88,242
110,5-14,12,88,242
110,5-14,13,88,242
110,5-14,14,88,277
110,5-14,15,88,277
110,5-14,16,88,277
110,5-14,17,88,277
110,5-14,18,88,277
110,5-14,19,88,277
110,5-14,20,88,277
110,5-14,21,88,277
110,5-14,22,88,277
110,5-14,23,182,371
110,5-14,24,182,371
110,5-14,25,182,371

111,1-15,1,88,88
111,1-15,2,88,88
111,1-15,3,88,88
111,1-15,4,88,88
111,1-15,5,88,88
111,1-15,6,88,88
111,1-15,7,88,88
111,1-15,8,88,88
111,1-15,9,88,188
111,1-15,10,88,188
111,1-15,11,88,188
111,1-15,12,88,188
111,1-15,13,88,188
111,1-15,14,88,188
111,1-15,15,88,188
111,1-15,16,88,188
111,1-15,17,133,233
111,1-15,18,133,233
111,1-15,19,233,333
111,1-15,20,233,369
111,1-15,21,233,369
111,1-15,22,233,369
111,1-15,23,233,369
111,1-15,24,233,369
111,1-15,25,233,369

112,3-11,1,88,88
112,3-11,2,88,88
112,3-11,3,88,88
112,3-11,4,88,158
112,3-11,5,88,158
112,3-11,6,88,158
112,3-11,7,88,158
112,3-11,8,88,158
112,3-11,9,88,258
112,3-11,10,88,258
112,3-11,11,88,351
112,3-11,12,88,351
112,3-11,13,88,351
112,3-11,14,88,351
112,3-11,15,88,351
112,3-11,16,88,351
112,3-11,17,88,351
112,3-11,18,102,365
112,3-11,19,102,365
112,3-11,20,102,365
112,3-11,21,102,365
112,3-11,22,102,365
112,3-11,23,102,365
112,3-11,24,102,365
112,3-11,25,102,365

113,14-15,1,88,88
113,14-15,2,88,88
113,14-15,3,88,88
113,14-15,4,88,88
113,14-15,5,88,116
113,14-15,6,88,198
113,14-15,7,88,198
113,14-15,8,88,198
113,14-15,9,88,198
113,14-15,10,88,198
113,14-15,11,88,198
113,14-15,12,88,198
113,14-15,13,88,198
113,14-15,14,88,198
113,14-15,15,88,198
113,14-15,16,88,289
113,14-15,17,88,289
113,14-15,18,88,289
113,14-15,19,88,289
113,14-15,20,88,289
113,14-15,21,88,289
113,14-15,22,88,289
113,14-15,23,88,289
113,14-15,24,88,307
113,14-15,25,88,365

114,17-19,1,88,88
114,17-19,2,88,88
114,17-19,3,88,88
114,17-19,4,88,88
114,17-19,5,88,88
114,17-19,6,88,170
114,17-19,7,88,170
114,17-19,8,88,170
114,17-19,9,88,170
114,17-19,10,88,170
114,17-19,11,181,263
114,17-19,12,181,263
114,17-19,13,181,263
114,17-19,14,181,263
114,17-19,15,181,359
114,17-19,16,181,359
114,17-19,17,181,359
114,17-19,18,181,359
114,17-19,19,181,359
114,17-19,20,181,359
114,17-19,21,181,359
114,17-19,22,181,359
114,17-19,23,181,359
114,17-19,24,181,359
114,17-19,25,181,359

115,6-17,1,88,88
115,6-17,2,88,88
115,6-17,3,88,88
115,6-17,4,88,88
115,6-17,5,88,88
115,6-17,6,88,88
115,6-17,7,88,160
115,6-17,8,88,160
115,6-17,9,88,160
115,6-17,10,88,171
115,6-17,11,88,171
115,6-17,12,88,171
115,6-17,13,88,171
115,6-17,14,88,171
115,6-17,15,88,267
115,6-17,16,88,358
115,6-17,17,88,358
115,6-17,18,88,358
115,6-17,19,88,358
115,6-17,20,88,358
115,6-17,21,88,358
115,6-17,22,88,358
115,6-17,23,88,358
115,6-17,24,88,358
115,6-17,25,88,358

116,12-19,1,88,88
116,12-19,2,88,88
116,12-19,3,88,88
116,12-19,4,88,88
116,12-19,5,88,88
116,12-19,6,88,88
116,12-19,7,88,88
116,12-19,8,88,152
116,12-19,9,88,152
116,12-19,10,88,152
116,12-19,11,88,245
116,12-19,12,88,245
116,12-19,13,88,342
116,12-19,14,88,342
116,12-19,15,88,342
116,12-19,16,88,342
116,12-19,17,88,342
116,12-19,18,88,356
116,12-19,19,88,356
116,12-19,20,88,356
116,12-19,21,88,356
116,12-19,22,88,356
116,12-19,23,88,356
116,12-19,24,88,356
116,12-19,25,88,356

117,16-18,1,88,88
117,16-18,2,88,88
117,16-18,3,88,88
117,16-18,4,88,88
117,16-18,5,88,88
117,16-18,6,170,170
117,16-18,7,170,170
117,16-18,8,170,234
117,16-18,9,170,234
117,16-18,10,170,234
117,16-18,11,170,234
117,16-18,12,170,311
117,16-18,13,170,311
117,16-18,14,170,311
117,16-18,15,170,311
117,16-18,16,170,311
117,16-18,17,170,356
117,16-18,18,170,356
117,16-18,19,170,356
117,16-18,20,170,356
117,16-18,21,170,356
117,16-18,22,170,356
117,16-18,23,170,356
117,16-18,24,170,356
117,16-18,25,170,356

118,9-19,1,88,176
118,9-19,2,88,176
118,9-19,3,88,176
118,9-19,4,158,246
118,9-19,5,158,246
118,9-19,6,158,246
118,9-19,7,158,246
118,9-19,8,158,246
118,9-19,9,158,246
118,9-19,10,169,257
118,9-19,11,169,257
118,9-19,12,169,257
118,9-19,13,169,354
118,9-19,14,169,354
118,9-19,15,169,354
118,9-19,16,169,354
118,9-19,17,169,354
118,9-19,18,169,354
118,9-19,19,169,354
118,9-19,20,169,354
118,9-19,21,169,354
118,9-19,22,169,354
118,9-19,23,169,354
118,9-19,24,169,354
118,9-19,25,169,354

119,0-14,1,88,88
119,0-14,2,88,88
119,0-14,3,88,88
119,0-14,4,88,88
119,0-14,5,88,88
119,0-14,6,88,88
119,0-14,7,88,88
119,0-14,8,88,88
119,0-14,9,88,88
119,0-14,10,88,88
119,0-14,11,88,88
119,0-14,12,88,88
119,0-14,13,185,185
119,0-14,14,185,185
119,0-14,15,185,185
119,0-14,16,185,185
119,0-14,17,185,185
119,0-14,18,185,185
119,0-14,19,185,185
119,0-14,20,185,185
119,0-14,21,185,185
119,0-14,22,185,251
119,0-14,23,185,345
119,0-14,24,185,345
119,0-14,25,185,345

120,0-17,1,88,88
120,0-17,2,88,102
120,0-17,3,88,102
120,0-17,4,88,172
120,0-17,5,88,172
120,0-17,6,88,172
120,0-17,7,88,244
120,0-17,8,88,244
120,0-17,9,88,244
120,0-17,10,88,244
120,0-17,11,88,244
120,0-17,12,88,244
120,0-17,13,88,341
120,0-17,14,88,341
120,0-17,15,88,341
120,0-17,16,88,341
120,0-17,17,88,341
120,0-17,18,88,341
120,0-17,19,88,341
120,0-17,20,88,341
120,0-17,21,88,341
120,0-17,22,88,341
120,0-17,23,88,341
120,0-17,24,88,341
120,0-17,25,88,341

121,1-7,1,88,88
121,1-7,2,88,88
121,1-7,3,88,149
121,1-7,4,88,149
121,1-7,5,88,149
121,1-7,6,88,149
121,1-7,7,88,149
121,1-7,8,88,149
121,1-7,9,88,149
121,1-7,10,88,149
121,1-7,11,88,149
121,1-7,12,88,149
121,1-7,13,88,246
121,1-7,14,88,246
121,1-7,15,88,246
121,1-7,16,88,246
121,1-7,17,88,246
121,1-7,18,88,246
121,1-7,19,88,246
121,1-7,20,88,246
121,1-7,21,88,246
121,1-7,22,88,246
121,1-7,23,88,340
121,1-7,24,88,340
121,1-7,25,88,340

122,3-9,1,88,176
122,3-9,2,102,190
122,3-9,3,102,251
122,3-9,4,102,321
122,3-9,5,102,321
122,3-9,6,102,321
122,3-9,7,102,321
122,3-9,8,102,321
122,3-9,9,102,321
122,3-9,10,102,321
122,3-9,11,102,321
122,3-9,12,102,321
122,3-9,13,102,321
122,3-9,14,102,321
122,3-9,15,102,321
122,3-9,16,102,321
122,3-9,17,102,321
122,3-9,18,102,321
122,3-9,19,102,321
122,3-9,20,102,321
122,3-9,21,102,321
122,3-9,22,102,321
122,3-9,23,102,321
122,3-9,24,102,339
122,3-9,25,102,339

123,11-14,1,88,88
123,11-14,2,88,88
123,11-14,3,88,88
123,11-14,4,88,88
123,11-14,5,88,88
123,11-14,6,88,88
123,11-14,7,88,88
123,11-14,8,88,88
123,11-14,9,88,88
123,11-14,10,88,88
123,11-14,11,181,181
123,11-14,12,181,181
123,11-14,13,181,181
123,11-14,14,181,181
123,11-14,15,181,181
123,11-14,16,181,181
123,11-14,17,181,181
123,11-14,18,181,181
123,11-14,19,181,281
123,11-14,20,181,281
123,11-14,21,181,281
123,11-14,22,181,281
123,11-14,23,181,281
123,11-14,24,181,281
123,11-14,25,181,339

124,3-12,1,88,88
124,3-12,2,88,88
124,3-12,3,88,149
124,3-12,4,88,149
124,3-12,5,88,149
124,3-12,6,88,149
124,3-12,7,88,149
124,3-12,8,88,213
124,3-12,9,88,213
124,3-12,10,88,213
124,3-12,11,88,213
124,3-12,12,88,213
124,3-12,13,88,213
124,3-12,14,88,213
124,3-12,15,88,213
124,3-12,16,88,213
124,3-12,17,88,213
124,3-12,18,88,213
124,3-12,19,88,213
124,3-12,20,88,213
124,3-12,21,88,213
124,3-12,22,154,279
124,3-12,23,154,279
124,3-12,24,154,279
124,3-12,25,212,337

125,1-11,1,88,88
125,1-11,2,88,88
125,1-11,3,88,88
125,1-11,4,158,158
125,1-11,5,158,158
125,1-11,6,158,240
125,1-11,7,158,240
125,1-11,8,158,240
125,1-11,9,158,240
125,1-11,10,158,240
125,1-11,11,158,240
125,1-11,12,158,240
125,1-11,13,158,240
125,1-11,14,158,240
125,1-11,15,158,240
125,1-11,16,158,240
125,1-11,17,158,240
125,1-11,18,158,240
125,1-11,19,158,240
125,1-11,20,158,240
125,1-11,21,158,240
125,1-11,22,158,240
125,1-11,23,158,334
125,1-11,24,158,334
125,1-11,25,158,334

126,0-15,1,88,88
126,0-15,2,88,102
126,0-15,3,88,102
126,0-15,4,158,172
126,0-15,5,158,172
126,0-15,6,158,172
126,0-15,7,158,172
126,0-15,8,158,172
126,0-15,9,158,272
126,0-15,10,158,272
126,0-15,11,158,272
126,0-15,12,158,272
126,0-15,13,158,272
126,0-15,14,158,272
126,0-15,15,158,272
126,0-15,16,158,272
126,0-15,17,158,272
126,0-15,18,158,272
126,0-15,19,158,272
126,0-15,20,158,272
126,0-15,21,158,272
126,0-15,22,158,272
126,0-15,23,158,272
126,0-15,24,158,272
126,0-15,25,158,330

127,4-6,1,88,88
127,4-6,2,88,102
127,4-6,3,88,102
127,4-6,4,88,102
127,4-6,5,88,130
127,4-6,6,88,130
127,4-6,7,88,130
127,4-6,8,88,130
127,4-6,9,88,130
127,4-6,10,88,130
127,4-6,11,88,130
127,4-6,12,88,130
127,4-6,13,88,227
127,4-6,14,88,227
127,4-6,15,88,227
127,4-6,16,88,227
127,4-6,17,88,272
127,4-6,18,88,272
127,4-6,19,88,272
127,4-6,20,88,272
127,4-6,21,88,272
127,4-6,22,88,272
127,4-6,23,88,272
127,4-6,24,88,272
127,4-6,25,146,330

128,1-16,1,88,88
128,1-16,2,88,88
128,1-16,3,88,88
128,1-16,4,88,88
128,1-16,5,88,88
128,1-16,6,88,88
128,1-16,7,160,160
128,1-16,8,160,160
128,1-16,9,160,160
128,1-16,10,160,160
128,1-16,11,160,160
128,1-16,12,160,160
128,1-16,13,160,160
128,1-16,14,160,160
128,1-16,15,160,160
128,1-16,16,160,160
128,1-16,17,160,160
128,1-16,18,160,160
128,1-16,19,160,260
128,1-16,20,160,260
128,1-16,21,160,260
128,1-16,22,160,326
128,1-16,23,160,326
128,1-16,24,160,326
128,1-16,25,160,326

129,4-7,1,88,88
129,4-7,2,88,88
129,4-7,3,88,88
129,4-7,4,158,158
129,4-7,5,158,158
129,4-7,6,158,158
129,4-7,7,158,230
129,4-7,8,158,230
129,4-7,9,158,230
129,4-7,10,158,230
129,4-7,11,158,230
129,4-7,12,158,230
129,4-7,13,158,230
129,4-7,14,158,230
129,4-7,15,158,230
129,4-7,16,249,321
129,4-7,17,249,321
129,4-7,18,249,321
129,4-7,19,249,321
129,4-7,20,249,321
129,4-7,21,249,321
129,4-7,22,249,321
129,4-7,23,249,321
129,4-7,24,249,321
129,4-7,25,249,321

130,0-12,1,88,88
130,0-12,2,88,88
130,0-12,3,88,149
130,0-12,4,88,219
130,0-12,5,88,219
130,0-12,6,88,219
130,0-12,7,88,219
130,0-12,8,88,219
130,0-12,9,88,319
130,0-12,10,88,319
130,0-12,11,88,319
130,0-12,12,88,319
130,0-12,13,88,319
130,0-12,14,88,319
130,0-12,15,88,319
130,0-12,16,88,319
130,0-12,17,88,319
130,0-12,18,88,319
130,0-12,19,88,319
130,0-12,20,88,319
130,0-12,21,88,319
130,0-12,22,88,319
130,0-12,23,88,319
130,0-12,24,88,319
130,0-12,25,88,319

131,13-18,1,88,88
131,13-18,2,88,88
131,13-18,3,88,88
131,13-18,4,88,88
131,13-18,5,88,88
131,13-18,6,88,88
131,13-18,7,88,88
131,13-18,8,88,152
131,13-18,9,88,152
131,13-18,10,88,152
131,13-18,11,88,152
131,13-18,12,88,229
131,13-18,13,88,229
131,13-18,14,88,229
131,13-18,15,88,229
131,13-18,16,88,229
131,13-18,17,88,229
131,13-18,18,102,243
131,13-18,19,102,243
131,13-18,20,102,243
131,13-18,21,102,243
131,13-18,22,102,243
131,13-18,23,102,243
131,13-18,24,120,261
131,13-18,25,120,319

132,13-14,1,88,88
132,13-14,2,88,88
132,13-14,3,88,88
132,13-14,4,88,88
132,13-14,5,88,88
132,13-14,6,88,88
132,13-14,7,88,88
132,13-14,8,88,88
132,13-14,9,88,88
132,13-14,10,88,88
132,13-14,11,88,88
132,13-14,12,88,88
132,13-14,13,88,88
132,13-14,14,88,88
132,13-14,15,88,88
132,13-14,16,88,179
132,13-14,17,88,224
132,13-14,18,88,224
132,13-14,19,88,224
132,13-14,20,88,260
132,13-14,21,88,260
132,13-14,22,88,260
132,13-14,23,88,260
132,13-14,24,88,260
132,13-14,25,146,318

133,2-8,1,88,176
133,2-8,2,88,176
133,2-8,3,88,176
133,2-8,4,88,176
133,2-8,5,88,176
133,2-8,6,88,176
133,2-8,7,88,176
133,2-8,8,88,176
133,2-8,9,88,176
133,2-8,10,99,187
133,2-8,11,99,187
133,2-8,12,99,264
133,2-8,13,99,264
133,2-8,14,99,299
133,2-8,15,99,299
133,2-8,16,99,299
133,2-8,17,99,299
133,2-8,18,99,299
133,2-8,19,99,299
133,2-8,20,99,299
133,2-8,21,99,299
133,2-8,22,99,299
133,2-8,23,99,299
133,2-8,24,117,317
133,2-8,25,117,317

134,9-15,1,88,88
134,9-15,2,88,88
134,9-15,3,88,88
134,9-15,4,88,88
134,9-15,5,88,88
134,9-15,6,88,88
134,9-15,7,88,88
134,9-15,8,88,88
134,9-15,9,88,88
134,9-15,10,88,88
134,9-15,11,88,88
134,9-15,12,88,88
134,9-15,13,185,185
134,9-15,14,185,185
134,9-15,15,185,185
134,9-15,16,185,185
134,9-15,17,185,185
134,9-15,18,185,199
134,9-15,19,185,299
134,9-15,20,185,299
134,9-15,21,185,299
134,9-15,22,185,299
134,9-15,23,185,299
134,9-15,24,185,317
134,9-15,25,185,317

135,2-16,1,88,88
135,2-16,2,88,88
135,2-16,3,88,88
135,2-16,4,88,88
135,2-16,5,88,88
135,2-16,6,88,88
135,2-16,7,88,88
135,2-16,8,88,88
135,2-16,9,88,88
135,2-16,10,88,88
135,2-16,11,88,88
135,2-16,12,88,88
135,2-16,13,88,88
135,2-16,14,88,88
135,2-16,15,88,88
135,2-16,16,88,88
135,2-16,17,133,133
135,2-16,18,133,147
135,2-16,19,133,247
135,2-16,20,133,247
135,2-16,21,133,247
135,2-16,22,133,313
135,2-16,23,133,313
135,2-16,24,133,313
135,2-16,25,133,313

136,3-7,1,88,88
136,3-7,2,88,102
136,3-7,3,88,102
136,3-7,4,88,102
136,3-7,5,88,102
136,3-7,6,88,184
136,3-7,7,88,184
136,3-7,8,88,184
136,3-7,9,88,184
136,3-7,10,99,195
136,3-7,11,99,195
136,3-7,12,99,195
136,3-7,13,99,195
136,3-7,14,99,195
136,3-7,15,99,195
136,3-7,16,99,195
136,3-7,17,99,195
136,3-7,18,99,195
136,3-7,19,99,295
136,3-7,20,99,295
136,3-7,21,99,295
136,3-7,22,99,295
136,3-7,23,99,295
136,3-7,24,99,313
136,3-7,25,99,313

137,7-16,1,88,88
137,7-16,2,88,88
137,7-16,3,149,149
137,7-16,4,149,219
137,7-16,5,149,219
137,7-16,6,149,219
137,7-16,7,149,219
137,7-16,8,149,219
137,7-16,9,149,219
137,7-16,10,149,219
137,7-16,11,149,219
137,7-16,12,149,219
137,7-16,13,149,219
137,7-16,14,184,254
137,7-16,15,184,254
137,7-16,16,184,254
137,7-16,17,184,254
137,7-16,18,184,254
137,7-16,19,184,254
137,7-16,20,184,254
137,7-16,21,184,254
137,7-16,22,184,254
137,7-16,23,184,254
137,7-16,24,184,254
137,7-16,25,184,312

138,17-18,1,88,88
138,17-18,2,88,88
138,17-18,3,88,149
138,17-18,4,88,149
138,17-18,5,88,177
138,17-18,6,88,177
138,17-18,7,88,177
138,17-18,8,88,241
138,17-18,9,88,241
138,17-18,10,88,241
138,17-18,11,88,241
138,17-18,12,88,241
138,17-18,13,88,241
138,17-18,14,88,241
138,17-18,15,88,241
138,17-18,16,88,241
138,17-18,17,88,241
138,17-18,18,88,241
138,17-18,19,88,241
138,17-18,20,88,241
138,17-18,21,88,241
138,17-18,22,154,307
138,17-18,23,154,307
138,17-18,24,154,307
138,17-18,25,154,307

139,5-7,1,88,88
139,5-7,2,88,88
139,5-7,3,88,88
139,5-7,4,88,88
139,5-7,5,88,88
139,5-7,6,88,88
139,5-7,7,88,88
139,5-7,8,88,88
139,5-7,9,88,88
139,5-7,10,88,88
139,5-7,11,88,88
139,5-7,12,165,165
